1.01	1.96E-01
1.02	1.94E-01
1.03	1.92E-01
1.04	1.90E-01
1.05	1.89E-01
1.06	1.87E-01
1.07	1.86E-01
1.08	1.84E-01
1.09	1.83E-01
1.1	1.81E-01
1.11	1.80E-01
1.12	1.78E-01
1.13	1.77E-01
1.14	1.75E-01
1.15	1.74E-01
1.16	1.73E-01
1.17	1.71E-01
1.18	1.70E-01
1.19	1.69E-01
1.2	1.67E-01
1.21	1.66E-01
1.22	1.65E-01
1.23	1.64E-01
1.24	1.63E-01
1.25	1.61E-01
1.26	1.60E-01
1.27	1.59E-01
1.28	1.58E-01
1.29	1.57E-01
1.3	1.56E-01
1.31	1.55E-01
1.32	1.54E-01
1.33	1.53E-01
1.34	1.52E-01
1.35	1.51E-01
1.36	1.50E-01
1.37	1.49E-01
1.38	1.48E-01
1.39	1.47E-01
1.4	1.46E-01
1.41	1.45E-01
1.42	1.44E-01
1.43	1.43E-01
1.44	1.42E-01
1.45	1.41E-01
1.46	1.40E-01
1.47	1.39E-01
1.48	1.39E-01
1.49	1.38E-01
1.5	1.37E-01
1.51	1.36E-01
1.52	1.35E-01
1.53	1.35E-01
1.54	1.34E-01
1.55	1.33E-01
1.56	1.32E-01
1.57	1.31E-01
1.58	1.31E-01
1.59	1.30E-01
1.6	1.29E-01
1.61	1.29E-01
1.62	1.28E-01
1.63	1.27E-01
1.64	1.26E-01
1.65	1.26E-01
1.66	1.25E-01
1.67	1.24E-01
1.68	1.24E-01
1.69	1.23E-01
1.7	1.22E-01
1.71	1.22E-01
1.72	1.21E-01
1.73	1.20E-01
1.74	1.20E-01
1.75	1.19E-01
1.76	1.19E-01
1.77	1.18E-01
1.78	1.17E-01
1.79	1.17E-01
1.8	1.16E-01
1.81	1.16E-01
1.82	1.15E-01
1.83	1.15E-01
1.84	1.14E-01
1.85	1.13E-01
1.86	1.13E-01
1.87	1.12E-01
1.88	1.12E-01
1.89	1.11E-01
1.9	1.11E-01
1.91	1.10E-01
1.92	1.10E-01
1.93	1.09E-01
1.94	1.09E-01
1.95	1.08E-01
1.96	1.08E-01
1.97	1.07E-01
1.98	1.07E-01
1.99	1.06E-01
2	1.06E-01
2.01	1.06E-01
2.02	1.06E-01
2.03	1.05E-01
2.04	1.05E-01
2.05	1.05E-01
2.06	1.05E-01
2.07	1.05E-01
2.08	1.05E-01
2.09	1.05E-01
2.1	1.05E-01
2.11	1.05E-01
2.12	1.05E-01
2.13	1.05E-01
2.14	1.04E-01
2.15	1.04E-01
2.16	1.04E-01
2.17	1.04E-01
2.18	1.04E-01
2.19	1.04E-01
2.2	1.04E-01
2.21	1.04E-01
2.22	1.04E-01
2.23	1.04E-01
2.24	1.04E-01
2.25	1.03E-01
2.26	1.03E-01
2.27	1.03E-01
2.28	1.03E-01
2.29	1.03E-01
2.3	1.03E-01
2.31	1.03E-01
2.32	1.03E-01
2.33	1.03E-01
2.34	1.03E-01
2.35	1.03E-01
2.36	1.02E-01
2.37	1.02E-01
2.38	1.02E-01
2.39	1.02E-01
2.4	1.02E-01
2.41	1.02E-01
2.42	1.02E-01
2.43	1.02E-01
2.44	1.02E-01
2.45	1.02E-01
2.46	1.02E-01
2.47	1.01E-01
2.48	1.01E-01
2.49	1.01E-01
2.5	1.01E-01
2.51	1.01E-01
2.52	1.01E-01
2.53	1.01E-01
2.54	1.01E-01
2.55	1.01E-01
2.56	1.01E-01
2.57	1.01E-01
2.58	1.01E-01
2.59	1.00E-01
2.6	1.00E-01
2.61	1.00E-01
2.62	1.00E-01
2.63	1.00E-01
2.64	1.00E-01
2.65	9.99E-02
2.66	9.98E-02
2.67	9.97E-02
2.68	9.96E-02
2.69	9.95E-02
2.7	9.94E-02
2.71	9.93E-02
2.72	9.92E-02
2.73	9.91E-02
2.74	9.91E-02
2.75	9.90E-02
2.76	9.89E-02
2.77	9.88E-02
2.78	9.87E-02
2.79	9.86E-02
2.8	9.85E-02
2.81	9.84E-02
2.82	9.83E-02
2.83	9.82E-02
2.84	9.82E-02
2.85	9.81E-02
2.86	9.80E-02
2.87	9.79E-02
2.88	9.78E-02
2.89	9.77E-02
2.9	9.76E-02
2.91	9.75E-02
2.92	9.74E-02
2.93	9.73E-02
2.94	9.73E-02
2.95	9.72E-02
2.96	9.71E-02
2.97	9.70E-02
2.98	9.69E-02
2.99	9.68E-02
3	9.67E-02
3.01	9.66E-02
3.02	9.65E-02
3.03	9.64E-02
3.04	9.64E-02
3.05	9.63E-02
3.06	9.62E-02
3.07	9.61E-02
3.08	9.60E-02
3.09	9.59E-02
3.1	9.58E-02
3.11	9.57E-02
3.12	9.56E-02
3.13	9.55E-02
3.14	9.55E-02
3.15	9.54E-02
3.16	9.53E-02
3.17	9.52E-02
3.18	9.51E-02
3.19	9.50E-02
3.2	9.49E-02
3.21	9.48E-02
3.22	9.47E-02
3.23	9.46E-02
3.24	9.46E-02
3.25	9.45E-02
3.26	9.44E-02
3.27	9.43E-02
3.28	9.42E-02
3.29	9.41E-02
3.3	9.40E-02
3.31	9.39E-02
3.32	9.38E-02
3.33	9.37E-02
3.34	9.37E-02
3.35	9.36E-02
3.36	9.35E-02
3.37	9.34E-02
3.38	9.33E-02
3.39	9.32E-02
3.4	9.31E-02
3.41	9.30E-02
3.42	9.29E-02
3.43	9.28E-02
3.44	9.28E-02
3.45	9.27E-02
3.46	9.26E-02
3.47	9.25E-02
3.48	9.24E-02
3.49	9.23E-02
3.5	9.22E-02
3.51	9.21E-02
3.52	9.20E-02
3.53	9.19E-02
3.54	9.19E-02
3.55	9.18E-02
3.56	9.17E-02
3.57	9.16E-02
3.58	9.15E-02
3.59	9.14E-02
3.6	9.13E-02
3.61	9.12E-02
3.62	9.11E-02
3.63	9.10E-02
3.64	9.10E-02
3.65	9.09E-02
3.66	9.08E-02
3.67	9.07E-02
3.68	9.06E-02
3.69	9.05E-02
3.7	9.04E-02
3.71	9.03E-02
3.72	9.02E-02
3.73	9.01E-02
3.74	9.01E-02
3.75	9.00E-02
3.76	8.99E-02
3.77	8.98E-02
3.78	8.97E-02
3.79	8.96E-02
3.8	8.95E-02
3.81	8.94E-02
3.82	8.93E-02
3.83	8.92E-02
3.84	8.92E-02
3.85	8.91E-02
3.86	8.90E-02
3.87	8.89E-02
3.88	8.88E-02
3.89	8.87E-02
3.9	8.86E-02
3.91	8.85E-02
3.92	8.84E-02
3.93	8.83E-02
3.94	8.83E-02
3.95	8.82E-02
3.96	8.81E-02
3.97	8.80E-02
3.98	8.79E-02
3.99	8.78E-02
4	8.77E-02
4.01	8.76E-02
4.02	8.75E-02
4.03	8.74E-02
4.04	8.74E-02
4.05	8.73E-02
4.06	8.72E-02
4.07	8.71E-02
4.08	8.70E-02
4.09	8.69E-02
4.1	8.68E-02
4.11	8.67E-02
4.12	8.66E-02
4.13	8.65E-02
4.14	8.65E-02
4.15	8.64E-02
4.16	8.63E-02
4.17	8.62E-02
4.18	8.61E-02
4.19	8.60E-02
4.2	8.59E-02
4.21	8.58E-02
4.22	8.57E-02
4.23	8.56E-02
4.24	8.56E-02
4.25	8.55E-02
4.26	8.54E-02
4.27	8.53E-02
4.28	8.52E-02
4.29	8.51E-02
4.3	8.50E-02
4.31	8.49E-02
4.32	8.48E-02
4.33	8.47E-02
4.34	8.47E-02
4.35	8.46E-02
4.36	8.45E-02
4.37	8.44E-02
4.38	8.43E-02
4.39	8.42E-02
4.4	8.41E-02
4.41	8.40E-02
4.42	8.39E-02
4.43	8.38E-02
4.44	8.38E-02
4.45	8.37E-02
4.46	8.36E-02
4.47	8.35E-02
4.48	8.34E-02
4.49	8.33E-02
4.5	8.32E-02
4.51	8.31E-02
4.52	8.30E-02
4.53	8.29E-02
4.54	8.29E-02
4.55	8.28E-02
4.56	8.27E-02
4.57	8.26E-02
4.58	8.25E-02
4.59	8.24E-02
4.6	8.23E-02
4.61	8.22E-02
4.62	8.21E-02
4.63	8.20E-02
4.64	8.20E-02
4.65	8.19E-02
4.66	8.18E-02
4.67	8.17E-02
4.68	8.16E-02
4.69	8.15E-02
4.7	8.14E-02
4.71	8.13E-02
4.72	8.12E-02
4.73	8.11E-02
4.74	8.11E-02
4.75	8.10E-02
4.76	8.09E-02
4.77	8.08E-02
4.78	8.07E-02
4.79	8.06E-02
4.8	8.05E-02
4.81	8.04E-02
4.82	8.03E-02
4.83	8.02E-02
4.84	8.02E-02
4.85	8.01E-02
4.86	8.00E-02
4.87	7.99E-02
4.88	7.98E-02
4.89	7.97E-02
4.9	7.96E-02
4.91	7.95E-02
4.92	7.94E-02
4.93	7.93E-02
4.94	7.93E-02
4.95	7.92E-02
4.96	7.91E-02
4.97	7.90E-02
4.98	7.89E-02
4.99	7.88E-02
5	7.87E-02
5.01	7.86E-02
5.02	7.85E-02
5.03	7.84E-02
5.04	7.84E-02
5.05	7.83E-02
5.06	7.82E-02
5.07	7.81E-02
5.08	7.80E-02
5.09	7.79E-02
5.1	7.78E-02
5.11	7.77E-02
5.12	7.76E-02
5.13	7.75E-02
5.14	7.75E-02
5.15	7.74E-02
5.16	7.73E-02
5.17	7.72E-02
5.18	7.71E-02
5.19	7.70E-02
5.2	7.69E-02
5.21	7.68E-02
5.22	7.67E-02
5.23	7.66E-02
5.24	7.66E-02
5.25	7.65E-02
5.26	7.64E-02
5.27	7.63E-02
5.28	7.62E-02
5.29	7.61E-02
5.3	7.60E-02
5.31	7.59E-02
5.32	7.58E-02
5.33	7.57E-02
5.34	7.57E-02
5.35	7.56E-02
5.36	7.55E-02
5.37	7.54E-02
5.38	7.53E-02
5.39	7.52E-02
5.4	7.51E-02
5.41	7.50E-02
5.42	7.49E-02
5.43	7.48E-02
5.44	7.48E-02
5.45	7.47E-02
5.46	7.46E-02
5.47	7.45E-02
5.48	7.44E-02
5.49	7.43E-02
5.5	7.42E-02
5.51	7.41E-02
5.52	7.40E-02
5.53	7.39E-02
5.54	7.39E-02
5.55	7.38E-02
5.56	7.37E-02
5.57	7.36E-02
5.58	7.35E-02
5.59	7.34E-02
5.6	7.33E-02
5.61	7.32E-02
5.62	7.31E-02
5.63	7.30E-02
5.64	7.30E-02
5.65	7.29E-02
5.66	7.28E-02
5.67	7.27E-02
5.68	7.26E-02
5.69	7.25E-02
5.7	7.24E-02
5.71	7.23E-02
5.72	7.22E-02
5.73	7.21E-02
5.74	7.21E-02
5.75	7.20E-02
5.76	7.19E-02
5.77	7.18E-02
5.78	7.17E-02
5.79	7.16E-02
5.8	7.15E-02
5.81	7.14E-02
5.82	7.13E-02
5.83	7.12E-02
5.84	7.12E-02
5.85	7.11E-02
5.86	7.10E-02
5.87	7.09E-02
5.88	7.08E-02
5.89	7.07E-02
5.9	7.06E-02
5.91	7.05E-02
5.92	7.04E-02
5.93	7.03E-02
5.94	7.03E-02
5.95	7.02E-02
5.96	7.01E-02
5.97	7.00E-02
5.98	6.99E-02
5.99	6.98E-02
6	6.97E-02
