4.86	0.170034783
4.87	0.169453269
4.88	0.168874931
4.89	0.168299744
4.9	0.167727685
4.91	0.167158732
4.92	0.166592859
4.93	0.166030046
4.94	0.165470269
4.95	0.164913505
4.96	0.164359733
4.97	0.16380893
4.98	0.163261074
4.99	0.162716144
5	0.162174119
5.01	0.161634976
5.02	0.161098696
5.03	0.160565257
5.04	0.160034639
5.05	0.15950682
5.06	0.158981782
5.07	0.158459503
5.08	0.157939964
5.09	0.157423145
5.1	0.156909026
5.11	0.156397589
5.12	0.155888814
5.13	0.155382682
5.14	0.154879173
5.15	0.154378271
5.16	0.153879955
5.17	0.153384208
5.18	0.152891012
5.19	0.152400348
5.2	0.151912198
5.21	0.151426546
5.22	0.150943372
5.23	0.150462661
5.24	0.149984395
5.25	0.149508556
5.26	0.149035129
5.27	0.148564095
5.28	0.148095439
5.29	0.147629144
5.3	0.147165193
5.31	0.146703571
5.32	0.146244261
5.33	0.145787248
5.34	0.145332516
5.35	0.144880049
5.36	0.144429831
5.37	0.143981848
5.38	0.143536084
5.39	0.143092524
5.4	0.142651153
5.41	0.142211957
5.42	0.14177492
5.43	0.141340027
5.44	0.140907266
5.45	0.14047662
5.46	0.140048077
5.47	0.139621621
5.48	0.13919724
5.49	0.138774918
5.5	0.138354643
5.51	0.137936401
5.52	0.137520178
5.53	0.13710596
5.54	0.136693736
5.55	0.136283491
5.56	0.135875212
5.57	0.135468887
5.58	0.135064502
5.59	0.134662046
5.6	0.134261504
5.61	0.133862866
5.62	0.133466118
5.63	0.133071248
5.64	0.132678244
5.65	0.132287093
5.66	0.131897785
5.67	0.131510306
5.68	0.131124646
5.69	0.130740792
5.7	0.130358732
5.71	0.129978456
5.72	0.129599952
5.73	0.129223208
5.74	0.128848213
5.75	0.128474957
5.76	0.128103427
5.77	0.127733614
5.78	0.127365505
5.79	0.126999092
5.8	0.126634361
5.81	0.126271304
5.82	0.12590991
5.83	0.125550167
5.84	0.125192067
5.85	0.124835597
5.86	0.124480749
5.87	0.124127512
5.88	0.123775877
5.89	0.123425832
5.9	0.123077368
5.91	0.122730476
5.92	0.122385146
5.93	0.122041367
5.94	0.121699132
5.95	0.121358429
5.96	0.121019249
5.97	0.120681584
5.98	0.120345424
5.99	0.120010759
6	0.119677581
6.01	0.119345881
6.02	0.119015649
6.03	0.118686876
6.04	0.118359555
6.05	0.118033675
6.06	0.117709229
6.07	0.117386207
6.08	0.117064601
6.09	0.116744402
6.1	0.116425603
6.11	0.116108194
6.12	0.115792168
6.13	0.115477515
6.14	0.115164228
6.15	0.114852299
6.16	0.11454172
6.17	0.114232482
6.18	0.113924578
6.19	0.113618
6.2	0.113312739
6.21	0.113008789
6.22	0.112706141
6.23	0.112404788
6.24	0.112104722
6.25	0.111805935
6.26	0.111508421
6.27	0.111212171
6.28	0.110917179
6.29	0.110623436
6.3	0.110330937
6.31	0.110039672
6.32	0.109749636
6.33	0.109460822
6.34	0.109173221
6.35	0.108886828
6.36	0.108601634
6.37	0.108317634
6.38	0.108034821
6.39	0.107753187
6.4	0.107472726
6.41	0.107193431
6.42	0.106915295
6.43	0.106638313
6.44	0.106362477
6.45	0.10608778
6.46	0.105814217
6.47	0.105541781
6.48	0.105270466
6.49	0.105000264
6.5	0.104731171
6.51	0.104463179
6.52	0.104196283
6.53	0.103930477
6.54	0.103665753
6.55	0.103402107
6.56	0.103139532
6.57	0.102878022
6.58	0.102617571
6.59	0.102358174
6.6	0.102099824
6.61	0.101842516
6.62	0.101586244
6.63	0.101331003
6.64	0.101076785
6.65	0.100823587
6.66	0.100571402
6.67	0.100320225
6.68	0.10007005
6.69	0.099820872
6.7	0.099572685
6.71	0.099325483
6.72	0.099079263
6.73	0.098834017
6.74	0.098589741
6.75	0.09834643
6.76	0.098104078
6.77	0.09786268
6.78	0.097622232
6.79	0.097382727
6.8	0.09714416
6.81	0.096906528
6.82	0.096669824
6.83	0.096434044
6.84	0.096199183
6.85	0.095965236
6.86	0.095732197
6.87	0.095500063
6.88	0.095268828
6.89	0.095038488
6.9	0.094809037
6.91	0.094580472
6.92	0.094352786
6.93	0.094125977
6.94	0.093900038
6.95	0.093674966
6.96	0.093450756
6.97	0.093227404
6.98	0.093004904
6.99	0.092783253
7	0.092562446
7.01	0.092342478
7.02	0.092123345
7.03	0.091905044
7.04	0.091687568
7.05	0.091470915
7.06	0.09125508
7.07	0.091040059
7.08	0.090825847
7.09	0.090612441
7.1	0.090399835
7.11	0.090188027
7.12	0.089977012
7.13	0.089766785
7.14	0.089557343
7.15	0.089348682
7.16	0.089140798
7.17	0.088933686
7.18	0.088727344
7.19	0.088521766
7.2	0.088316949
7.21	0.08811289
7.22	0.087909584
7.23	0.087707027
7.24	0.087505217
7.25	0.087304148
7.26	0.087103817
7.27	0.086904221
7.28	0.086705355
7.29	0.086507217
7.3	0.086309802
7.31	0.086113107
7.32	0.085917128
7.33	0.085721862
7.34	0.085527305
7.35	0.085333454
7.36	0.085140304
7.37	0.084947853
7.38	0.084756097
7.39	0.084565033
7.4	0.084374657
7.41	0.084184966
7.42	0.083995956
7.43	0.083807625
7.44	0.083619968
7.45	0.083432982
7.46	0.083246665
7.47	0.083061012
7.48	0.082876021
7.49	0.082691688
7.5	0.08250801
7.51	0.082324985
7.52	0.082142608
7.53	0.081960876
7.54	0.081779787
7.55	0.081599338
7.56	0.081419524
7.57	0.081240344
7.58	0.081061794
7.59	0.080883871
7.6	0.080706572
7.61	0.080529894
7.62	0.080353834
7.63	0.080178389
7.64	0.080003556
7.65	0.079829332
7.66	0.079655715
7.67	0.0794827
7.68	0.079310287
7.69	0.079138471
7.7	0.07896725
7.71	0.07879662
7.72	0.07862658
7.73	0.078457126
7.74	0.078288256
7.75	0.078119967
7.76	0.077952255
7.77	0.077785119
7.78	0.077618556
7.79	0.077452563
7.8	0.077287136
7.81	0.077122275
7.82	0.076957975
7.83	0.076794235
7.84	0.076631051
7.85	0.076468422
7.86	0.076306344
7.87	0.076144815
7.88	0.075983832
7.89	0.075823393
7.9	0.075663496
7.91	0.075504137
7.92	0.075345315
7.93	0.075187026
7.94	0.075029269
7.95	0.074872041
7.96	0.07471534
7.97	0.074559162
7.98	0.074403506
7.99	0.07424837
8	0.07409375
8.01	0.073939645
8.02	0.073786052
8.03	0.073632969
8.04	0.073480393
8.05	0.073328323
8.06	0.073176756
8.07	0.073025689
8.08	0.072875121
8.09	0.072725048
8.1	0.07257547
8.11	0.072426383
8.12	0.072277786
8.13	0.072129675
8.14	0.07198205
8.15	0.071834908
8.16	0.071688246
8.17	0.071542063
8.18	0.071396356
8.19	0.071251124
8.2	0.071106363
8.21	0.070962073
8.22	0.07081825
8.23	0.070674893
8.24	0.070532
8.25	0.070389569
8.26	0.070247597
8.27	0.070106083
8.28	0.069965025
8.29	0.06982442
8.3	0.069684267
8.31	0.069544563
8.32	0.069405307
8.33	0.069266496
8.34	0.069128129
8.35	0.068990204
8.36	0.068852718
8.37	0.068715671
8.38	0.068579059
8.39	0.068442882
8.4	0.068307136
8.41	0.068171821
8.42	0.068036934
8.43	0.067902474
8.44	0.067768438
8.45	0.067634825
8.46	0.067501633
8.47	0.067368861
8.48	0.067236505
8.49	0.067104566
8.5	0.06697304
8.51	0.066841926
8.52	0.066711222
8.53	0.066580927
8.54	0.066451038
8.55	0.066321554
8.56	0.066192474
8.57	0.066063795
8.58	0.065935516
8.59	0.065807635
8.6	0.06568015
8.61	0.06555306
8.62	0.065426363
8.63	0.065300057
8.64	0.065174141
8.65	0.065048613
8.66	0.064923472
8.67	0.064798715
8.68	0.064674341
8.69	0.064550349
8.7	0.064426736
8.71	0.064303503
8.72	0.064180645
8.73	0.064058163
8.74	0.063936055
8.75	0.063814318
8.76	0.063692952
8.77	0.063571955
8.78	0.063451325
8.79	0.063331061
8.8	0.063211161
8.81	0.063091624
8.82	0.062972448
8.83	0.062853632
8.84	0.062735175
8.85	0.062617074
8.86	0.062499328
8.87	0.062381937
8.88	0.062264898
8.89	0.062148209
8.9	0.06203187
8.91	0.06191588
8.92	0.061800235
8.93	0.061684937
8.94	0.061569981
8.95	0.061455369
8.96	0.061341097
8.97	0.061227165
8.98	0.061113571
8.99	0.061000314
9	0.060887392
9.01	0.060774804
9.02	0.060662549
9.03	0.060550626
9.04	0.060439032
9.05	0.060327768
9.06	0.06021683
9.07	0.060106219
9.08	0.059995932
9.09	0.059885969
9.1	0.059776328
9.11	0.059667008
9.12	0.059558007
9.13	0.059449325
9.14	0.059340959
9.15	0.059232909
9.16	0.059125174
9.17	0.059017752
9.18	0.058910642
9.19	0.058803842
9.2	0.058697352
9.21	0.05859117
9.22	0.058485295
9.23	0.058379726
9.24	0.058274461
9.25	0.0581695
9.26	0.058064841
9.27	0.057960483
9.28	0.057856425
9.29	0.057752665
9.3	0.057649203
9.31	0.057546037
9.32	0.057443166
9.33	0.057340589
9.34	0.057238304
9.35	0.057136312
9.36	0.05703461
9.37	0.056933197
9.38	0.056832072
9.39	0.056731234
9.4	0.056630683
9.41	0.056530416
9.42	0.056430433
9.43	0.056330733
9.44	0.056231314
9.45	0.056132175
9.46	0.056033316
9.47	0.055934736
9.48	0.055836432
9.49	0.055738405
9.5	0.055640652
9.51	0.055543174
9.52	0.055445968
9.53	0.055349035
9.54	0.055252372
9.55	0.055155979
9.56	0.055059855
9.57	0.054963999
9.58	0.05486841
9.59	0.054773086
9.6	0.054678027
9.61	0.054583231
9.62	0.054488698
9.63	0.054394427
9.64	0.054300417
9.65	0.054206666
9.66	0.054113174
9.67	0.05401994
9.68	0.053926962
9.69	0.053834241
9.7	0.053741774
9.71	0.053649561
9.72	0.053557601
9.73	0.053465892
9.74	0.053374435
9.75	0.053283228
9.76	0.05319227
9.77	0.05310156
9.78	0.053011098
9.79	0.052920881
9.8	0.05283091
9.81	0.052741184
9.82	0.052651701
9.83	0.052562461
9.84	0.052473463
9.85	0.052384705
9.86	0.052296188
9.87	0.052207909
9.88	0.052119869
9.89	0.052032066
9.9	0.051944499
9.91	0.051857168
9.92	0.051770072
9.93	0.051683209
9.94	0.05159658
9.95	0.051510182
9.96	0.051424016
9.97	0.05133808
9.98	0.051252374
9.99	0.051166896
10	0.051081647
